x y vx vy mass charge
-16.048 5.85274 -0.00123098 0.000616872 1 0.01
-15.1591 5.41872 -0.000876811 0.00060244 1 0.01
-14.2705 4.98527 -0.00122304 0.000455288 1 0.01
-13.454 5.53683 -0.000976423 0.000510619 1 0.01
-12.5662 5.10451 -0.000656453 0.000585199 1 0.01
-11.7503 5.65576 -0.00070599 0.000570545 1 0.01
-10.863 5.22466 -0.000599154 0.000504731 1 0.01
-10.0476 5.7765 -0.000679846 0.000365318 1 0.01
-9.16084 5.34652 -0.000987074 0.000529743 1 0.01
-8.34563 5.89868 -0.000624824 0.000670973 1 0.01
-7.45973 5.46969 -0.000303625 0.000391456 1 0.01
-6.64471 6.0226 -0.000298679 0.000670276 1 0.01
-5.75947 5.59455 -0.000344363 0.000371731 1 0.01
-4.94495 6.1482 -0.000331829 0.000669873 1 0.01
-4.06036 5.7211 -0.000162301 0.000566094 1 0.01
-3.24606 6.27543 -0.000129044 0.000224034 1 0.01
-2.36218 5.84896 -9.8597e-06 0.000854403 1 0.01
-1.54817 6.40384 -0.000138086 0.000362885 1 0.01
-0.664735 5.97784 0.000280618 0.000436699 1 0.01
0.218407 5.55195 6.52021e-05 0.000273028 1 0.01
1.03202 6.10759 -1.08726e-05 0.000591169 1 0.01
1.91483 5.68182 0.00051282 0.000592992 1 0.01
3.61063 5.81189 0.000339339 0.000283847 1 0.01
4.49296 5.38593 0.000582988 0.000589179 1 0.01
4.42416 6.36799 6.793e-05 0.000425377 1 0.01
5.30614 5.94185 0.000345827 0.000648268 1 0.01
6.18818 5.5157 0.000295372 0.000501793 1 0.01
7.0017 6.07197 0.000533125 0.000619654 1 0.01
8.76534 5.21858 0.000712801 0.000529855 1 0.01
9.57902 5.7744 0.000752075 0.000328544 1 0.01
9.51194 6.75747 0.000741017 0.000850298 1 0.01
10.3935 6.33013 0.000460271 0.00066748 1 0.01
11.3426 4.91971 0.000598163 0.00062411 1 0.01
11.275 5.90271 0.000527558 0.000379263 1 0.01
12.1565 5.47489 0.00080623 0.000533806 1 0.01
13.8531 5.6016 0.00115889 0.000627572 1 0.01
14.6701 6.15535 0.00148488 0.000392477 1 0.01
16.3144 7.25765 0.00152156 0.000629359 1 0.01
16.371 6.2779 0.0012095 0.000578731 1 0.01
18.0268 7.36992 0.00143468 0.000603734 1 0.01
18.0773 6.39427 0.00144465 0.000163012 1 0.01
18.9107 6.93426 0.0017409 0.000348867 1 0.01
19.7943 6.49561 0.00174796 5.62849e-05 1 0.01
20.6412 7.01288 0.00215599 9.18604e-05 1 0.01
22.4039 6.95327 0.00146551 0.00157017 1 0.01
23.2299 7.4734 0.00133464 0.001165 1 0.01
24.108 6.98619 0.00195359 0.00155962 1 0.01
24.9852 6.50885 0.00148111 0.00124588 1 0.01
25.8678 6.04578 0.00152657 0.000917054 1 0.01
26.703 6.60553 0.00163219 0.00087667 1 0.01
27.6557 5.15456 0.0012749 0.000632683 1 0.01
29.3942 5.28186 0.00160151 0.000780168 1 0.01
32.1079 3.98117 0.00169016 0.000622638 1 0.01
32.0467 4.97673 0.00159509 0.00101437 1 0.01
32.8972 5.5376 0.00146417 0.000937212 1 0.01
38.9316 9.40083 0.00227767 0.000379211 1 0.01
32.9539 4.54381 0.00185995 0.00100637 1 0.01
42.2405 14.7856 0.00310057 9.73966e-06 1 0.01
48.993 9.35797 0.00206714 -0.000982763 1 0.01
51.8507 8.89707 0.00259476 -0.000752257 1 0.01
39.4406 16.126 0.00338434 0.000493832 1 0.01
48.5907 0.865384 0.00278926 -0.000418191 1 0.01
50.5517 -0.00218671 0.00300816 -0.000449959 1 0.01
43.5003 -3.76862 0.0026027 -0.00102473 1 0.01
48.4408 -13.6026 0.00231281 -0.00172029 1 0.01
47.944 12.0017 0.0029775 -0.000918263 1 0.01
44.1854 12.8466 0.0029061 -0.000429706 1 0.01
39.8721 33.8294 0.00248906 0.0011353 1 0.01
43.4423 9.16435 0.00231569 -0.000444881 1 0.01
-42.3577 8.41254 -0.00193952 0.000398033 1 0.01
-49.3384 3.97493 -0.00256358 -0.000217767 1 0.01
-52.7685 -0.463417 -0.00286786 -0.000457418 1 0.01
-39.6987 -4.75347 -0.0018179 -3.76332e-05 1 0.01
-49.2027 -10.2419 -0.00285178 -0.000784775 1 0.01
-47.6966 7.2145 -0.00277051 0.000140349 1 0.01
-44.0978 -5.6291 -0.00216769 -0.000225746 1 0.01
-47.708 -5.91587 -0.00214132 -0.000374946 1 0.01
-50.8983 -0.347295 -0.00259039 -0.00020516 1 0.01
-45.2685 -2.08648 -0.00257995 -0.000164287 1 0.01
-38.6983 6.46584 -0.00191352 -4.21016e-05 1 0.01
-40.3443 4.36638 -0.00190262 -0.000179701 1 0.01
-34.2541 6.15352 -0.00181053 0.00029985 1 0.01
-34.3765 8.14418 -0.00184924 0.000284611 1 0.01
-35.102 5.61035 -0.00161626 0.000206168 1 0.01
-31.5962 5.80876 -0.00147595 0.000704579 1 0.01
-29.7898 4.92637 -0.00114986 0.000363824 1 0.01
-29.9213 6.91245 -0.00184089 0.000414321 1 0.01
-29.0879 7.46605 -0.00178396 0.000968561 1 0.01
-28.1902 7.02593 -0.00165392 0.000753728 1 0.01
-27.3609 7.5806 -0.00169585 0.00023223 1 0.01
-25.6398 7.69518 -0.00137649 0.000761734 1 0.01
-24.6763 6.26308 -0.00119843 0.000552033 1 0.01
-23.8527 6.81674 -0.00139279 0.000879148 1 0.01
-22.9597 6.37857 -0.00141744 0.000734294 1 0.01
-22.1381 6.93161 -0.00138543 0.0003066 1 0.01
-20.4263 7.04606 -0.00133812 0.000596511 1 0.01
-19.6071 7.59794 -0.00106225 0.000442871 1 0.01
-18.645 6.17213 -0.00115645 0.000270821 1 0.01
-17.8268 6.72372 -0.000937229 0.000516838 1 0.01
-16.9371 6.28775 -0.000916518 0.000378168 1 0.01
-16.1197 6.83882 -0.000907681 0.000575925 1 0.01
-15.2309 6.4039 -0.000903513 0.000639314 1 0.01
-14.3422 5.96994 -0.00124205 0.000391401 1 0.01
-13.5257 6.52095 -0.000823133 0.000609014 1 0.01
-12.6378 6.08811 -0.000762452 0.000736785 1 0.01
-11.8217 6.63919 -0.00106848 0.000777126 1 0.01
-10.9346 6.20728 -0.000250948 0.000345351 1 0.01
-10.1186 6.75881 -0.000290031 0.000627108 1 0.01
-9.232 6.32835 -0.000616325 0.000609882 1 0.01
-8.4164 6.88037 -0.000761514 0.000223303 1 0.01
-7.53042 6.45112 -0.000816245 0.000647122 1 0.01
-6.7152 7.00397 -0.000667827 0.000866233 1 0.01
-5.82981 6.57579 -0.000723748 0.000496477 1 0.01
-5.01485 7.12935 -0.000410856 0.000664353 1 0.01
-4.13025 6.70206 -0.000264375 0.000663295 1 0.01
-3.3156 7.2566 -0.00025627 0.00103 1 0.01
-2.43171 6.83013 -0.000222272 0.000398686 1 0.01
-1.61717 7.38519 -0.000301595 0.000617801 1 0.01
-0.733907 6.95918 -4.69855e-06 0.000331517 1 0.01
0.149156 6.53322 5.87861e-05 0.000393686 1 0.01
1.84577 6.66347 0.000376509 0.000536564 1 0.01
2.65974 7.21967 0.000485847 0.000597558 1 0.01
3.47411 7.77624 0.000318776 0.000730012 1 0.01
3.54205 6.79394 0.000487539 0.000963687 1 0.01
5.23793 6.92433 0.000793588 0.000517598 1 0.01
6.11988 6.49818 0.000603497 0.000739559 1 0.01
6.93385 7.05474 0.000564924 0.000622752 1 0.01
7.81563 6.62814 0.00063659 0.000496136 1 0.01
8.69731 6.20138 0.000509322 0.000415541 1 0.01
8.63036 7.18444 0.000568963 0.000553891 1 0.01
9.44623 7.74058 0.000822448 0.000660052 1 0.01
10.3278 7.31327 0.000846626 0.000256342 1 0.01
12.0905 6.4579 0.00078068 0.000546944 1 0.01
12.908 7.01254 0.00101794 0.000765234 1 0.01
12.9719 6.02981 0.000964436 0.000544168 1 0.01
13.7892 6.58415 0.00096402 0.000550541 1 0.01
15.4902 6.7077 0.00142465 0.000455661 1 0.01
17.09 8.78157 0.00138624 0.000204406 1 0.01
17.196 6.82623 0.00157133 0.000700798 1 0.01
17.143 7.80399 0.00139796 0.000539301 1 0.01
17.9763 8.34551 0.00150165 0.000435797 1 0.01
18.8633 7.90704 0.00155158 0.000513141 1 0.01
19.7516 7.46418 0.00177588 0.000218569 1 0.01
20.5975 7.97954 0.00167724 0.000535482 1 0.01
22.3455 7.96699 0.00168771 0.000994938 1 0.01
22.2862 8.97013 0.00153041 0.000802833 1 0.01
24.9362 7.52856 0.00171213 0.00144139 1 0.01
25.817 7.0614 0.00229454 0.0015129 1 0.01
26.6518 7.61612 0.00172768 0.00129199 1 0.01
28.4931 5.71871 0.00176645 0.000621758 1 0.01
27.5957 6.15936 0.00167447 0.00096518 1 0.01
29.3345 6.28142 0.00175965 0.00113063 1 0.01
31.2023 4.41377 0.00135974 0.000675551 1 0.01
31.1408 5.41033 0.00159294 0.000961779 1 0.01
32.8421 6.53142 0.00155926 0.00100374 1 0.01
37.3172 6.28192 0.00196309 0.000669987 1 0.01
41.0273 3.29725 0.00187545 -0.000749924 1 0.01
38.9853 8.38095 0.0022427 0.000168966 1 0.01
45.5463 3.0998 0.00208734 -0.000670294 1 0.01
47.9409 -1.87685 0.00292377 -0.000796089 1 0.01
46.4069 3.6797 0.00221538 -0.000921522 1 0.01
44.2137 -9.92846 0.0017581 -0.00118243 1 0.01
49.8841 10.9994 0.00284707 -0.000980393 1 0.01
42.774 32.2658 0.00270883 0.000646375 1 0.01
36.0719 34.7266 0.00232246 0.00178728 1 0.01
49.4535 -14.0153 0.00215277 -0.00143314 1 0.01
43.6662 3.99595 0.00185679 -0.000347176 1 0.01
44.2394 11.8075 0.00254906 -0.000301265 1 0.01
48.0787 8.80697 0.00224783 -0.00105827 1 0.01
-47.3624 20.826 -0.00209114 0.00106447 1 0.01
-52.3869 7.58243 -0.00223432 0.000229403 1 0.01
-37.0379 -16.5648 -0.00207155 -0.000664847 1 0.01
-50.5481 8.71656 -0.00235707 0.00043636 1 0.01
-49.8607 -1.8686 -0.00244277 -0.000384255 1 0.01
-46.9486 -15.2695 -0.00239316 -0.000968257 1 0.01
-40.5302 7.42744 -0.00193849 -0.000237096 1 0.01
-50.429 6.58661 -0.00258289 5.23924e-05 1 0.01
-46.8391 -5.32522 -0.00234437 -0.000382389 1 0.01
-41.1996 3.81691 -0.00174559 0.000328551 1 0.01
-39.5533 5.92722 -0.00204762 -9.41863e-05 1 0.01
-43.8408 3.17866 -0.00195197 0.000275364 1 0.01
-34.5997 12.1238 -0.00203922 0.000778994 1 0.01
-32.5014 6.25253 -0.00158119 0.000553151 1 0.01
-34.1903 5.15824 -0.00194412 0.000128654 1 0.01
-31.6602 6.80228 -0.00156155 0.000741933 1 0.01
-30.7576 6.35994 -0.00201711 0.000480454 1 0.01
-30.8217 7.35395 -0.00165161 0.000516994 1 0.01
-29.9862 7.9071 -0.00155451 0.000866631 1 0.01
-29.1536 8.46151 -0.00175649 0.000573881 1 0.01
-28.2571 8.02076 -0.00158398 0.000507738 1 0.01
-26.534 8.13529 -0.00106119 0.000685998 1 0.01
-24.7459 7.25568 -0.00148136 0.000777576 1 0.01
-23.9229 7.80953 -0.00164646 0.000476739 1 0.01
-23.0303 7.37023 -0.0013308 0.000878404 1 0.01
-22.2091 7.92331 -0.00123834 0.000534118 1 0.01
-21.3175 7.48429 -0.00126154 0.000613993 1 0.01
-20.4979 8.03646 -0.00127735 0.000636518 1 0.01
-18.7167 7.16043 -0.00124041 0.000402483 1 0.01
-17.8987 7.71172 -0.0012183 0.000383072 1 0.01
-17.0091 7.27479 -0.00123718 0.00060485 1 0.01
-16.1917 7.82542 -0.00113171 0.000701256 1 0.01
-15.3026 7.38968 -0.000814045 0.000433258 1 0.01
-14.4139 6.95486 -0.00102683 0.000952878 1 0.01
-13.5973 7.5056 -0.000741967 0.000538089 1 0.01
-12.7094 7.07193 -0.000838032 0.000451639 1 0.01
-11.8931 7.62255 -0.000832031 0.000402389 1 0.01
-11.0056 7.19026 -0.000663379 0.000749558 1 0.01
-10.1896 7.74128 -0.000619642 0.000927232 1 0.01
-9.30278 7.31045 -0.000325483 0.000660747 1 0.01
-8.48695 7.86223 -0.000167906 0.000628368 1 0.01
-7.60083 7.43259 -0.000529289 0.000802965 1 0.01
-6.78519 7.98538 -0.000415905 0.000658704 1 0.01
-5.89975 7.55711 -0.000138466 0.000422927 1 0.01
-5.08447 8.11074 6.21869e-05 0.000629842 1 0.01
-4.19991 7.68341 8.45324e-05 0.000799584 1 0.01
-3.38476 8.23785 -0.00020145 0.000732801 1 0.01
-2.50073 7.81141 -9.22017e-05 0.000697715 1 0.01
-0.802465 7.94071 -0.000156243 0.000676589 1 0.01
0.0804782 7.51481 -0.000438421 0.000298906 1 0.01
0.963202 7.08915 -0.000204378 0.000577695 1 0.01
1.77736 7.64535 9.53075e-05 0.000775751 1 0.01
2.59201 8.20191 0.000150874 0.000621888 1 0.01
4.2888 8.33309 0.000132862 0.000770988 1 0.01
4.35598 7.35053 0.000200314 0.000643766 1 0.01
5.17057 7.90701 0.000306242 0.000590665 1 0.01
6.05227 7.48104 0.000493553 0.000450203 1 0.01
6.86729 8.03768 0.00056706 0.000493333 1 0.01
7.74884 7.61118 0.000278381 0.000620369 1 0.01
8.56473 8.1675 0.000655884 0.000612449 1 0.01
9.38169 8.72367 0.000961177 0.000445861 1 0.01
10.2634 8.29628 0.000713278 0.000767592 1 0.01
11.2091 6.88555 0.00104302 0.000829083 1 0.01
12.0265 7.44069 0.00120545 -0.000121138 1 0.01
13.7275 7.56623 0.00118024 0.00050944 1 0.01
13.6676 8.54808 0.00122987 0.000370531 1 0.01
14.6091 7.13721 0.00160329 0.000505997 1 0.01
15.4323 7.68826 0.00128274 0.000461253 1 0.01
16.2593 8.23674 0.000978333 0.000571056 1 0.01
16.2042 9.21578 0.00105962 0.00075546 1 0.01
16.1482 10.1955 0.0012711 0.000552528 1 0.01
17.0355 9.75976 0.00163357 0.000563415 1 0.01
17.9239 9.322 0.00130509 0.000507153 1 0.01
18.8132 8.88108 0.00170753 0.000409378 1 0.01
21.4451 8.47684 0.00153029 0.000581427 1 0.01
21.5343 6.54045 0.00187087 0.000135507 1 0.01
22.2262 9.96853 0.00152853 0.00074986 1 0.01
23.1745 8.4859 0.00150288 0.00145108 1 0.01
27.4895 8.17186 0.00205514 0.00122628 1 0.01
27.5411 7.16511 0.00202849 0.0008724 1 0.01
28.4358 6.72117 0.00185949 0.000870346 1 0.01
29.2252 8.28288 0.00184684 0.00124372 1 0.01
29.2786 7.28173 0.00179371 0.00154786 1 0.01
30.2364 5.845 0.00164766 0.0011847 1 0.01
31.0829 6.40673 0.00193536 0.000781759 1 0.01
31.9891 5.97179 0.00190812 0.000995255 1 0.01
34.6132 6.64985 0.00135479 0.00124451 1 0.01
38.1238 7.82709 0.00228986 2.82716e-05 1 0.01
41.8833 3.87376 0.00191527 -0.000421014 1 0.01
36.8024 15.3485 0.00277063 0.00128841 1 0.01
52.8531 5.1437 0.00249078 0.000193919 1 0.01
53.0762 2.96279 0.00251323 -0.000183832 1 0.01
49.0803 6.07356 0.0017934 -0.000646022 1 0.01
42.0129 17.8938 0.00413711 0.000178232 1 0.01
49.677 -0.637635 0.00250449 -0.00103399 1 0.01
47.3118 -12.1609 0.00250626 -0.00125267 1 0.01
48.05 -2.94029 0.00265282 -0.000634627 1 0.01
47.7624 15.2054 0.0038844 -0.00120551 1 0.01
45.6965 27.2925 0.00168226 -0.000671605 1 0.01
46.7306 16.7495 0.00354695 -0.00119469 1 0.01
-43.6247 28.6389 -0.00278904 0.00196344 1 0.01
-50.0099 0.235759 -0.00277799 -0.000897312 1 0.01
-47.5766 5.10703 -0.00262775 -0.000195751 1 0.01
-50.492 7.64912 -0.00229774 0.000175113 1 0.01
-50.6735 -3.50969 -0.00296358 1.12365e-05 1 0.01
-43.3828 -2.97474 -0.0021133 -0.000207685 1 0.01
-51.2583 4.95416 -0.00320277 -1.12007e-05 1 0.01
-43.7515 -29.3557 -0.00243491 -0.000875329 1 0.01
-37.1043 9.54261 -0.00189794 0.00042969 1 0.01
-47.5116 4.05677 -0.0026382 -0.000381472 1 0.01
-43.9078 4.21263 -0.00244026 0.000274953 1 0.01
-36.1946 9.06636 -0.00187754 0.000182401 1 0.01
-35.226 7.6043 -0.00171573 0.000389845 1 0.01
-35.4956 12.5804 -0.00168812 0.000817241 1 0.01
-34.4349 9.13933 -0.00201897 0.000685297 1 0.01
-33.4697 7.69334 -0.00199332 0.000521461 1 0.01
-32.5643 7.24634 -0.00148998 0.0007914 1 0.01
-31.7231 7.79649 -0.00185393 0.000611511 1 0.01
-30.0507 8.90291 -0.00160429 0.000625893 1 0.01
-28.324 9.01694 -0.00177152 0.000437374 1 0.01
-27.4288 8.57581 -0.00126811 0.000543208 1 0.01
-25.7091 8.68999 -0.00137442 0.000666301 1 0.01
-24.8157 8.24933 -0.00134813 0.0007595 1 0.01
-23.9934 8.80339 -0.00136743 0.000869221 1 0.01
-23.1011 8.36307 -0.0011483 0.000262135 1 0.01
-21.4608 9.46842 -0.000968951 0.000259066 1 0.01
-21.389 8.47583 -0.00117089 0.000754608 1 0.01
-19.679 8.58825 -0.00116873 0.000488059 1 0.01
-18.7887 8.14959 -0.00107222 0.000698035 1 0.01
-17.9708 8.70032 -0.000941398 0.000752584 1 0.01
-17.0811 8.26246 -0.001146 0.000770413 1 0.01
-16.2638 8.81279 -0.00119454 0.000632949 1 0.01
-15.3747 8.37597 -0.000691055 0.000593592 1 0.01
-14.4859 7.94025 -0.000913761 0.00068046 1 0.01
-13.6691 8.49045 -0.00103718 0.000690957 1 0.01
-12.781 8.05601 -0.000970437 0.000522469 1 0.01
-11.9645 8.60633 -0.00098961 0.000375189 1 0.01
-11.0769 8.17334 -0.000454503 0.000510602 1 0.01
-10.2605 8.72412 -0.000960404 0.000706164 1 0.01
-9.37367 8.29267 -0.000312601 0.0013714 1 0.01
-8.55743 8.84434 -0.000708261 0.00091344 1 0.01
-7.6712 8.41432 -0.000684794 0.000698803 1 0.01
-6.85513 8.96691 -0.000369014 0.000679461 1 0.01
-5.96942 8.53847 -0.00052114 0.00089283 1 0.01
-5.15379 9.09217 -0.000493548 0.000803208 1 0.01
-4.26904 8.66474 -0.000132355 0.000392649 1 0.01
-2.56938 8.79293 -0.000200769 0.000450757 1 0.01
-1.68579 8.36674 0.000194284 0.000796867 1 0.01
-0.870741 8.92256 -0.000114546 0.000461134 1 0.01
0.0123611 8.49678 0.000189853 0.000745201 1 0.01
0.895023 8.07106 -3.7355e-05 0.00093394 1 0.01
1.70985 8.62761 -8.10352e-05 0.000762088 1 0.01
3.40697 8.75893 -2.62117e-06 0.0002498 1 0.01
4.22224 9.31598 0.000514172 0.000756851 1 0.01
5.10408 8.89004 0.000628212 0.000906604 1 0.01
5.91995 9.4471 0.000582573 0.000969824 1 0.01
5.98579 8.46391 0.000587731 0.00061016 1 0.01
6.8017 9.02098 0.000760086 0.000772306 1 0.01
7.68323 8.59432 0.000780845 0.0006086 1 0.01
8.50009 9.15096 0.000744119 0.000639576 1 0.01
10.2001 9.27946 0.000732663 0.000630037 1 0.01
11.145 7.86858 0.000715441 0.000660067 1 0.01
11.9641 8.42358 0.000781312 0.00066404 1 0.01
12.8458 7.99498 0.000933391 0.000435974 1 0.01
12.7851 8.97743 0.000573586 0.000634563 1 0.01
14.492 9.09958 0.00131372 0.000575646 1 0.01
14.55 8.11845 0.00115755 0.000718172 1 0.01
15.3755 8.66852 0.00141914 0.000874472 1 0.01
15.3189 9.64894 0.00161233 0.000754831 1 0.01
16.0911 11.1761 0.000985541 0.000678353 1 0.01
16.9798 10.7391 0.00134736 0.00115341 1 0.01
17.8692 10.2999 0.0015212 0.000224869 1 0.01
18.7602 9.85703 0.0013075 0.000476167 1 0.01
19.6525 9.40903 0.00164426 0.000459372 1 0.01
19.7041 8.43508 0.00194011 5.10994e-05 1 0.01
21.4948 7.50272 0.00169315 0.000410056 1 0.01
24.0025 9.01652 0.00210233 0.00152727 1 0.01
24.0569 8.0047 0.00174066 0.00122193 1 0.01
24.8853 8.54378 0.00195519 0.00117956 1 0.01
28.3818 7.72417 0.00178012 0.00100988 1 0.01
28.3295 8.72816 0.00229395 0.00134423 1 0.01
30.0175 9.84142 0.00216405 0.00124482 1 0.01
30.0711 8.84119 0.00199884 0.00120369 1 0.01
30.1792 6.84298 0.00156479 0.00078372 1 0.01
31.0275 7.40324 0.00155914 0.00128975 1 0.01
31.9335 6.96684 0.00184554 0.00112094 1 0.01
33.7528 6.09535 0.00179288 0.00123195 1 0.01
35.5295 6.20685 0.00179552 0.000989685 1 0.01
44.4783 5.60858 0.00181677 -0.000656373 1 0.01
39.2883 18.2198 0.00368208 -8.04421e-05 1 0.01
40.7663 8.48249 0.00219809 -0.000227668 1 0.01
48.4829 1.9391 0.00250597 -0.00048667 1 0.01
51.7482 -2.62784 0.00310654 -0.000509408 1 0.01
51.2416 -6.54995 0.00256424 -0.000639325 1 0.01
42.7621 -13.1911 0.00221401 -0.00104367 1 0.01
48.9559 10.4323 0.00277516 -0.00093151 1 0.01
46.5203 20.0035 0.0042478 -0.00201298 1 0.01
51.4179 -7.64436 0.00248895 -0.000665459 1 0.01
45.973 -0.965652 0.00307386 -0.00112691 1 0.01
50.9538 5.00533 0.00222984 -0.000758452 1 0.01
-47.9115 12.5243 -0.00219298 0.000164408 1 0.01
-45.0996 9.92328 -0.00193947 0.000412621 1 0.01
-41.3922 -5.92069 -0.0019816 -0.000586461 1 0.01
-47.1538 -1.16737 -0.00231985 -0.000272525 1 0.01
-53.8776 -11.2562 -0.00271531 9.47662e-05 1 0.01
-43.3098 9.95737 -0.00221928 0.000102516 1 0.01
-40.071 0.302493 -0.00230316 -0.000301899 1 0.01
-52.3236 6.51302 -0.0028374 5.68804e-05 1 0.01
-40.0014 -0.71106 -0.00208571 -0.000203933 1 0.01
-40.6334 9.48082 -0.00224153 0.00048143 1 0.01
-40.2777 3.34899 -0.00233936 0.000267326 1 0.01
-42.3056 7.37762 -0.00233601 0.000479734 1 0.01
-36.9293 6.53108 -0.00189842 0.000355912 1 0.01
-33.8313 13.6763 -0.00193633 0.00126076 1 0.01
-34.3161 7.14898 -0.00162746 5.3836e-05 1 0.01
-32.6258 8.2409 -0.00222193 0.000900326 1 0.01
-31.7853 8.79158 -0.00177734 0.000708882 1 0.01
-30.8852 8.34881 -0.00160578 0.00072152 1 0.01
-29.2196 9.45841 -0.00175362 0.000893744 1 0.01
-27.4971 9.57274 -0.00155539 0.000552246 1 0.01
-26.6028 9.13107 -0.00136433 0.00104966 1 0.01
-25.7791 9.68617 -0.00128146 0.000531182 1 0.01
-24.8859 9.24456 -0.00158274 0.00053449 1 0.01
-24.0645 9.79857 -0.00124834 0.000986315 1 0.01
-23.1722 9.35697 -0.00169375 0.000835357 1 0.01
-22.2805 8.91601 -0.00156701 0.000746216 1 0.01
-20.5699 9.02783 -0.00125874 0.00044635 1 0.01
-19.7512 9.57912 -0.00115366 0.000787544 1 0.01
-18.8607 9.13936 -0.00138512 0.00079476 1 0.01
-18.0429 9.69002 -0.00108722 0.000817046 1 0.01
-17.1532 9.25089 -0.00117521 0.000700656 1 0.01
-16.3359 9.80067 -0.000986739 0.00101555 1 0.01
-15.4467 9.3628 -0.000727774 0.000991543 1 0.01
-14.5578 8.92603 -0.00111356 0.000777106 1 0.01
-13.7409 9.47576 -0.00063747 0.000636674 1 0.01
-12.8525 9.04049 -0.00115793 0.000567175 1 0.01
-12.0358 9.59037 -0.000596599 0.0012279 1 0.01
-11.148 9.15662 -0.000634335 0.000824 1 0.01
-10.3314 9.70695 -0.000945079 0.000639793 1 0.01
-9.44415 9.2752 -0.00068856 0.000538234 1 0.01
-8.62757 9.8264 -0.000695124 0.000922516 1 0.01
-7.74104 9.39622 -0.000466168 0.000848543 1 0.01
-6.92482 9.94869 -0.000655465 0.000773996 1 0.01
-6.0391 9.52005 -3.9011e-05 0.000772649 1 0.01
-4.33792 9.64635 -0.00020982 0.00066147 1 0.01
-3.45353 9.21937 0.000128506 0.000748327 1 0.01
-2.63789 9.77462 -9.14696e-05 0.000838552 1 0.01
-1.7541 9.34854 0.000139853 0.000804044 1 0.01
-0.938773 9.90465 -0.000230771 0.000977454 1 0.01
-0.0555414 9.47891 -7.07534e-05 0.000530324 1 0.01
0.827349 9.05334 4.13638e-05 6.59324e-05 1 0.01
1.64241 9.61026 -4.3798e-05 0.000985528 1 0.01
2.52487 9.18459 0.000621535 0.00079398 1 0.01
3.34023 9.74188 0.000388098 0.000566753 1 0.01
4.15604 10.2993 0.000589536 0.000652544 1 0.01
5.03802 9.87335 7.40725e-05 0.00060486 1 0.01
6.73653 10.0045 0.000733821 0.00104854 1 0.01
7.61829 9.57781 0.000628149 0.000829477 1 0.01
8.43617 10.1345 0.000586716 0.000186795 1 0.01
9.31812 9.7072 0.000666014 0.000635096 1 0.01
10.1376 10.263 0.000609384 0.000587282 1 0.01
11.0821 8.8516 0.000823848 0.000528158 1 0.01
11.9025 9.40621 0.00119245 0.000422932 1 0.01
11.8415 10.3891 0.000624587 0.000625316 1 0.01
12.7249 9.95981 0.0008818 0.00089938 1 0.01
13.6084 9.52998 0.000978779 0.000604482 1 0.01
14.4339 10.0808 0.00113664 0.000705316 1 0.01
15.2616 10.6298 0.00117446 0.000835852 1 0.01
15.2035 11.6114 0.00118188 0.000762872 1 0.01
16.9224 11.7198 0.00114858 0.00070993 1 0.01
17.8128 11.2795 0.000867171 0.000731751 1 0.01
18.7045 10.8354 0.0014975 0.000764728 1 0.01
19.5977 10.3863 0.00161127 0.000742958 1 0.01
20.4927 9.92894 0.00144694 0.000662905 1 0.01
20.5474 8.95179 0.00174034 0.000320784 1 0.01
21.3898 9.4585 0.00190215 0.00105827 1 0.01
23.1166 9.49204 0.00185068 0.00143852 1 0.01
23.9454 10.0238 0.00165636 0.00103243 1 0.01
25.716 9.08772 0.00154537 0.00100263 1 0.01
25.7673 8.07579 0.00206217 0.00150792 1 0.01
26.6013 8.62637 0.0020751 0.00135853 1 0.01
30.9197 9.39893 0.00231719 0.00122307 1 0.01
31.7155 10.9546 0.00266773 0.00152241 1 0.01
30.1246 7.8416 0.00218404 0.00118207 1 0.01
30.9735 8.40065 0.00214422 0.00132219 1 0.01
32.7879 7.52555 0.00212993 0.00093103 1 0.01
33.6453 8.08257 0.00188656 0.000666797 1 0.01
34.6657 5.65791 0.00139661 0.000471751 1 0.01
51.3018 1.71923 0.00255404 -0.000411715 1 0.01
46.2437 7.76419 0.00227 -0.000776845 1 0.01
35.581 5.21608 0.00119705 0.000702806 1 0.01
39.8492 8.9427 0.00223173 2.1375e-06 1 0.01
41.3403 -8.68771 0.00195658 -0.000565342 1 0.01
47.4275 -6.44283 0.00248333 -0.00161674 1 0.01
50.8219 11.5768 0.0031244 -0.00101807 1 0.01
49.6515 15.3294 0.0031993 -0.00120721 1 0.01
50.8796 9.40211 0.00234413 -0.00109066 1 0.01
47.0833 10.3848 0.00240663 -0.00122907 1 0.01
50.8953 7.21866 0.00230538 -0.00100186 1 0.01
44.6746 21.0661 0.00227379 -0.00807176 1 0.01
-52.6321 12.9837 -0.00226209 0.000724787 1 0.01
-47.8788 11.4572 -0.00227445 0.000850927 1 0.01
-47.444 3.00849 -0.00236889 -0.000290655 1 0.01
-43.7003 1.11468 -0.00247282 -6.27608e-05 1 0.01
-44.7705 3.65538 -0.00237117 0.000313138 1 0.01
-40.1407 1.3171 -0.00204549 -6.52834e-05 1 0.01
-47.8413 10.3926 -0.0024789 0.000606308 1 0.01
-36.2491 10.0652 -0.00169599 0.000374214 1 0.01
-44.3108 15.72 -0.00235732 0.0006735 1 0.01
